434,435,436,437,438,439,-1,-1,-1,-1,-1,-1,-1,-1,-1
465,466,467,468,469,470,-1,-1,-1,-1,-1,-1,-1,-1,-1
496,497,498,499,500,501,-1,-1,434,435,436,437,438,439,-1
527,528,529,530,531,532,-1,-1,465,466,467,468,469,470,-1
434,435,436,437,438,439,-1,-1,496,497,498,499,500,501,-1
465,466,467,468,469,470,-1,-1,527,528,529,530,531,532,-1
496,497,498,499,500,501,-1,-1,-1,-1,-1,-1,-1,-1,-1
527,528,529,530,531,532,-1,434,435,436,437,438,439,-1,-1
434,435,436,437,438,439,-1,465,466,467,468,469,470,-1,-1
465,466,467,468,469,470,-1,496,497,498,499,500,501,-1,-1
496,497,498,499,500,501,-1,527,528,529,530,531,532,-1,-1
527,528,529,530,531,532,-1,434,435,436,437,438,439,-1,-1
-1,-1,-1,-1,-1,-1,-1,465,466,467,468,469,470,-1,-1
-1,-1,-1,-1,-1,-1,-1,496,497,498,499,500,501,-1,-1
-1,-1,-1,-1,-1,-1,-1,527,528,529,530,531,532,-1,-1
